"astro-ph/0111066","Postnov K. A.","A.V.Gusev (1), V.B.Ignatiev (1), A.G.Kuranov (1), K.A.Postnov (1,2),
  M.E.Prokhorov (1)((1) Sternberg Astronomical Insitute, Moscow (2) MPA fuer
  Astrophysik, Garching)","Broad-band gravitational-wave pulses from binary neutron stars in
  eccentric orbits","17 pages, LATEX, 3 figures, Astronomy Letters, 2002, in press; typos
  corrected, refference added","Astron.Lett. 28 (2002) 143-149","10.1134/1.1458343",,"astro-ph gr-qc",,"  Maximum gravitational wave emission from binary stars in eccentric orbits
occurs near the periastron passage. We show that for a stationary distribution
of binary neutron stars in the Galaxy, several high-eccentricity systems with
orbital periods in the range from tens of minutes to several days should exist
that emit broad gravitational-wave pulses in the frequency range 1-100 mHz. The
space interferometer LISA could register the pulsed signal from these system at
a signal-to-noise ratio level $S/N>5\sqrt{5}$ in the frequency range $\sim
10^{-3}-10^{-1}$ Hz during one-year observational time. Some detection
algorithms for such a signal are discussed.
","[{""version"":""v1"",""created"":""Sun, 4 Nov 2001 16:11:07 GMT""},{""version"":""v2"",""created"":""Thu, 3 Jan 2002 14:43:26 GMT""}]","2009-11-07"
"astro-ph/0111089","Janusz Kaluzny","J. Kaluzny, I. Thompson, W. Krzeminski, A .Olech, W. Pych and B.
  Mochejska","Photometry and Spectroscopy of Eclipsing Binaries in omega Centauri","5 pages, 3 figures, newpasp.sty, to appear in the ""Omega Centauri: a
  Unique Window into Astrophysics"" (Cambridge, Aug. 2001), ASP Conf. Ser.
  edited by F. van Leeuwen, G. Piotto,and J. Hughes",,,,"astro-ph",,"  Detached eclipsing double line spectroscopic binaries are accurate distance
indicators. They can be used for the direct determination of distances to
globular clusters in which such systems can be identified. The results of major
photometric surveys aimed at identification of variable stars in omega Cen are
summarized. Over 43 eclipsing binaries have been identified so far in the
cluster field of which only 8 objects are true detached systems. Distance and
age determinations are presented for the system OGLEGC-17. The apparent
distance modulus is (m-M)_{V}=14.09\pm 0.04 and the age of this binary is
tau=11.8\pm 0.6 Gyr.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 15:46:09 GMT""}]","2007-05-23"
"cond-mat/0111056","Yogesh N. Joglekar","Yogesh N. Joglekar and Allan H. MacDonald","Bias-voltage induced phase-transition in bilayer quantum Hall
  ferromagnets","12 pages, 5 figures. Minor changes, one reference added","Phys. Rev. B 65, 235319 (2002).","10.1103/PhysRevB.65.235319",,"cond-mat.mes-hall cond-mat.str-el",,"  We consider bilayer quantum Hall systems at total filling factor $\nu=1$ in
presence of a bias voltage $\Delta_v$ which leads to different filling factors
in each layer. We use auxiliary field functional integral approach to study
mean-field solutions and collective excitations around them. We find that at
large layer separation, the collective excitations soften at a finite wave
vector leading to the collapse of quasiparticle gap. Our calculations predict
that as the bias voltage is increased, bilayer systems undergo a phase
transition from a compressible state to a $\nu=1$ phase-coherent state {\it
with charge imbalance}. We present simple analytical expressions for
bias-dependent renormalized charge imbalance and pseudospin stiffness which are
sensitive to the softening of collective modes.
","[{""version"":""v1"",""created"":""Sun, 4 Nov 2001 18:34:15 GMT""},{""version"":""v2"",""created"":""Wed, 10 Apr 2002 19:45:56 GMT""}]","2009-11-07"
"cond-mat/0111057","Leonya Levitov","L. S. Levitov and M. Reznikov","Electron shot noise beyond the second moment","4 pages, 2 figures","Physical Review B 70, 115305 (2004)","10.1103/PhysRevB.70.115305",,"cond-mat.mes-hall",,"  The form of electron counting statistics of the tunneling current noise in a
generic many-body interacting electron system is obtained. The third correlator
of current fluctuations (the skewness of the charge counting distribution) has
a universal relation with the current I and the quasiparticle charge q. This
relation C_3 = q^2 I holds in a wide bias voltage range, both at large and
small eV/kT, thereby representing an advantage compared to the Schottky
formula. We consider the possibility of using the counting statistics for
detecting quasiparticle charge at high temperature.
","[{""version"":""v1"",""created"":""Sun, 4 Nov 2001 20:56:16 GMT""}]","2008-04-12"
"cond-mat/0111058","Gu Ying","Y. Gu, K. W. Yu and Z. R. Yang","Statistics of level spacing of geometric resonances in random binary
  composites","11 pages, 7 figures,submitted to Phys. Rev. B","Phys. Rev. E 65, 046129 (2002)","10.1103/PhysRevE.65.046129",,"cond-mat.soft",,"  We study the statistics of level spacing of geometric resonances in the
disordered binary networks. For a definite concentration $p$ within the
interval $[0.2,0.7]$, numerical calculations indicate that the unfolded level
spacing distribution $P(t)$ and level number variance $\Sigma^2(L)$ have the
general features. It is also shown that the short-range fluctuation $P(t)$ and
long-range spectral correlation $\Sigma^2(L)$ lie between the profiles of the
Poisson ensemble and Gaussion orthogonal ensemble (GOE). At the percolation
threshold $p_c$, crossover behavior of functions $P(t)$ and $% \Sigma^2(L)$ is
obtained, giving the finite size scaling of mean level spacing $\delta$ and
mean level number $n$, which obey the scaling laws, $% \delta=1.032 L ^{-1.952}
$ and $n=0.911L^{1.970}$.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 14:33:48 GMT""},{""version"":""v2"",""created"":""Mon, 12 Nov 2001 07:28:14 GMT""},{""version"":""v3"",""created"":""Tue, 13 Nov 2001 14:33:39 GMT""}]","2007-05-23"
"cond-mat/0111059","Jun Kikuchi","Jun Kikuchi, Noriyuki Wada, Kousuke Nara, Kiyoichiro Motoya","Microscopic Magnetic Properties of (V$_{1-x}$Ti$_{x}$)$_2$O$_3$ near the
  Phase Boundary of the Metal-Insulator Transition","9 pages, 4 eps figures; corrected the author list",,"10.1016/S0022-3697(02)00016-1",,"cond-mat.str-el",,"  Magnetic susceptibility (chi) and $^{51}$V NMR have been measured in
(V$_{1-x}$Ti$_{x}$)$_2$O$_3$ near the phase boundary of the metal-insulator
transition. It is established that the transition from antiferromagnetic
insulating (AFI) to antiferromagnetic metallic phases near $x_{\rm c}\approx
0.05$ is not quantum critical but is discontinuous with a jump of the
transition temperature. In the AFI phase at 4.2 K, we observed the satellite in
the zero-field $^{51}$V NMR spectrum around 181 MHz in addition to the ``host''
resonance around 203 MHz. The satellite is also observable in the paramagnetic
metallic phase of the x = 0.055 sample. We associated the satellite with the V
sites near Ti which are in the V$^{3+}$-like oxidation state but has different
temperature dependence of the NMR shift from that of the host V site. The host
d-spin susceptibility for x = 0.055 decreases below $\sim$60 K but remains
finite in the low-temperature limit.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 05:44:06 GMT""},{""version"":""v2"",""created"":""Sat, 1 Dec 2001 06:26:56 GMT""}]","2009-11-07"
"cond-mat/0111060","Hikaru Kawamura","Hikaru Kawamura","Spin and Chirality Orderings of Frustrated Magnets -- Stacked-Triangular
  Antiferromagnets and Spin Glasses","Paper presented at Highly Frustrated Magnetism (HFM) 2000 Conference
  at Waterloo, to appear in Can. J. Phys","Can.J.Phys. 79 (2001) 1447-1458","10.1139/p01-111",,"cond-mat.stat-mech",,"  ``Chirality'' is a multispin quantity representing the sense or the
handedness of the noncollinear spin structures induced by spin frustration.
Recent studies have revealed that the chirality often plays an important role
in the ordering of certain frustrated magnets. Here I take up two such
examples, stacked-triangular antiferromagnets and spin glasses, where the
inherent chiral degree of freedom affects underlying physics and might lead to
novel ordering phenomena. The first topic is the criticality of the magnetic
phase transition of vector (i.e., XY or Heisenberg) antiferromagnets on the
three-dimensional stacked-triangular lattice. The second topic is the nature of
the spin-glass ordering. I will review the recent theoretical and experimental
works on these topics, with particular emphasis on the important role played by
the chirality.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 08:49:31 GMT""}]","2016-04-20"
"cond-mat/0111061","Enrico Arrigoni","C. Dahnken, E. Arrigoni, and W. Hanke (Univ. of Wuerzburg, Germany)","Spectral Properties of High-T$_c$ Cuprates via a Cluster-Perturbation
  Approach","Accepted for publication in JLTP as a contribution to the
  ""Festschrift"" dedicated to Prof. P. Woelfle's sixtieth birthday","J. Low Temp. Phys. 126, 949 (2002)",,,"cond-mat.str-el cond-mat.supr-con",,"  Angular-resolved photoemission data on half-filled doped cuprate materials
are compared with an exact-diagonalization analysis of the three-band Hubbard
model, which is extended to the infinite lattice by means of a perturbation in
the intercluster hopping (cluster perturbation theory). A study of the band
dispersion and spectral weight of the insulating cuprate Sr$_2$CuO$_2$Cl$_2$
allows us to fix a consistent parameter set, which turns out to be appropriate
at finite dopings as well. In the overdoped regime, our results for the
spectral weight and for the Fermi surface give a good description of the
experimental data on Bi$_2$Sr$_2$CaCu$_2$O$_{8+\delta}$. In particular, the
Fermi surface is hole-like and centered around $k=(\pi,\pi)$. Finally, we
introduce a hopping between two layers and address the issue of bilayer
splitting.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 10:36:30 GMT""}]","2007-05-23"
"cond-mat/0111062","Thomas Vojta","Michael Schreiber and Thomas Vojta","The Hartree-Fock based diagonalization - an efficient algorithm for the
  treatment of interacting electrons in disordered solids","14 pages, 8 figures, plenary talk given by M. Schreiber at the 3rd
  IMACS Seminar on Monte Carlo methods, Salzburg (September 10-14, 2001)","Math. Comp. Sim. 62, 243 (2003)",,,"cond-mat.dis-nn cond-mat.mes-hall",,"  The Hartree-Fock based diagonalization is a computational method for the
investigation of the low-energy properties of correlated electrons in
disordered solids. The method is related to the quantum-chemical configuration
interaction approach. It consists in diagonalizing the Hamiltonian in a reduced
Hilbert space built of the low-energy states of the corresponding disordered
Hartree-Fock Hamiltonian. The properties of the method are discussed for the
example of the quantum Coulomb glass, a lattice model of electrons in a random
potential interacting via long-range Coulomb interaction. Particular attention
is paid to the accuracy of the results as a function of the dimension of the
reduced Hilbert space. It is argued that disorder actually helps the
approximation.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 10:54:52 GMT""}]","2007-05-23"
"cond-mat/0111063","Hideto Imai","H. Imai, Y. Shimakawa, and Y. Kubo","Large Thermoelectric Power Factor in TiS2 Crystal with Nearly
  Stoichiometric Composition","11 pages, 4 figures, to be published in Physical Review B",,"10.1103/PhysRevB.64.241104",,"cond-mat.mtrl-sci cond-mat.str-el",,"  A TiS$_{2}$ crystal with a layered structure was found to have a large
thermoelectric power factor.The in-plane power factor $S^{2}/ \rho$ at 300 K is
37.1~$\mu$W/K$^{2}$cm with resistivity ($\rho$) of 1.7 m$\Omega$cm and
thermopower ($S$) of -251~$\mu$V/K, and this value is comparable to that of the
best thermoelectric material, Bi$_{2}$Te$_{3}$ alloy. The electrical
resistivity shows both metallic and highly anisotropic behaviors, suggesting
that the electronic structure of this TiS$_{2}$ crystal has a
quasi-two-dimensional nature. The large thermoelectric response can be ascribed
to the large density of state just above the Fermi energy and inter-valley
scattering. In spite of the large power factor, the figure of merit, $ZT$ of
TiS$_{2}$ is 0.16 at 300 K, because of relatively large thermal conductivity,
68~mW/Kcm. However, most of this value comes from reducible lattice
contribution. Thus, $ZT$ can be improved by reducing lattice thermal
conductivity, e.g., by introducing a rattling unit into the inter-layer sites.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 11:33:08 GMT""}]","2009-11-07"
"cond-mat/0111064","Michael R. Swift","N. Burtally, P. J. King and Michael R. Swift","Dynamical Behaviour of Fine Granular Glass/Bronze Mixtures under
  Vertical Vibration","4 pages including 4 figures",,,,"cond-mat.soft cond-mat.stat-mech",,"  We report the behaviour of mixtures of fine bronze and glass spheres under
sinusoidal vertical vibration. Depending upon the ratio of their diameters and
the amplitude and frequency of the vibration, we observe the formation of sharp
separation boundaries between glass-rich and bronze-rich phases, the absence of
gross convection which would mix these phases, and a number of oscillatory and
non-periodic behaviours. These phenomena are related to the differential air
damping of the glass and bronze grains, disappearing completely in the absence
of air.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 14:13:55 GMT""}]","2007-05-23"
"cond-mat/0111065","Peter Lemmens","P. Lemmens, K.Y. Choi, A. Ionescu, J. Pommer, G. Guentherodt, R.
  Valenti, C. Gros, W. Brenig, M. Johnsson, P. Millet, F. Mila","Low Energy Singlets in the Excitation Spectrum of the Spin Tetrahedra
  System Cu_2Te_2O_5Br_2","5 pages, 2 figures, ISSP-Kashiwa 2001, Conference on Correlated
  Electrons",,"10.1016/S0022-3697(02)00056-2",,"cond-mat.str-el cond-mat.mtrl-sci",,"  Low energy Raman scattering of the s=1/2 spin tetrahedra system
Cu_2Te_2O_5Br_2 is dominated by an excitation at 18 cm^{-1} corresponding to an
energy E_S=0.6\Delta, with \Delta the spin gap of the compound. For elevated
temperatures this mode shows a soft mode-like decrease in energy pointing to an
instability of the system. The isostructural reference system Cu_2Te_2O_5Cl_2
with a presumably larger inter-tetrahedra coupling does not show such a low
energy mode. Instead its excitation spectrum and thermodynamic properties are
compatible with long range Neel-ordering. We discuss the observed effects in
the context of quantum fluctuations and competing ground states.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 15:41:41 GMT""}]","2009-11-07"
"gr-qc/0111009","L. C. Garcia de Andrade","C.Sivaram and L.C.Garcia de Andrade","Torsion Gravity Effects on Charged-Particles and Neutron Interferometers","Latex file",,,,"gr-qc",,"  Torsion gravitational effects in the quantum interference of charged
particles are investigated. The influence of axial torsion in the
Schiff-Banhill effect (SB) inside a metallic shell is given. The effect of
torsion on the surface of the earth on (SB) experiment is estimated. Torsion
gravity effects on the Sagnac phase-shift of neutron interferometry are also
computed.
","[{""version"":""v1"",""created"":""Sun, 4 Nov 2001 19:42:19 GMT""}]","2007-05-23"
"gr-qc/0111010","Mustapha Ishak","Roberto A. Sussman, Mustapha Ishak","Adiabatic models of the cosmological radiative era","19 pages revtex4, 10 figures. Final form to appear in Gen. Rel. Grav","Gen.Rel.Grav. 34 (2002) 1589-1616",,,"gr-qc",,"  We consider a generalization of the Lemaitre-Tolman-Bondi (LTB) solutions by
keeping the LTB metric but replacing its dust matter source by an imperfect
fluid with anisotropic pressure $\Pi_{ab} $. Assuming that total matter-energy
density $\rho$ is the sum of a rest mass term, $\rhom$, plus a radiation
$\rhor=3p$ density where $p$ is the isotropic pressure, Einstein's equations
are fully integrated without having to place any previous assumption on the
form of $\Pi_{ab} $. Three particular cases of interest are contained: the
usual LTB dust solutions (the dust limit), a class of FLRW cosmologies (the
homogeneous limit) and of the Vaydia solution (the vacuum limit). Initial
conditions are provided in terms of suitable averages and contrast functions of
the initial densities of $\rhom, \rhor$ and the 3-dimensional Ricci scalar
along an arbitrary initial surface $t=t_i$. We consider the source of the
models as an interactive radiation-matter mixture in local thermal equilibrium
that must be consistent with causal Extended Irreversible Thermodynamics (hence
$\Pi_{ab} $ is shear viscosity). Assuming near equilibrium conditions
associated with small initial density and curvature contrasts, the evolution of
the models is qualitatively similar to that of adiabatic perturbations on a
matter plus radiation FLRW background. We show that initial conditions exist
that lead to thermodynamically consistent models, but only for the full
transport equation of Extended Irreversible Thermodynamics. These interactive
mixtures provide a reasonable approximation to a dissipative 'tight coupling'
characteristic of radiation-matter mixtures in the radiative pre-decoupling
era.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 04:50:08 GMT""},{""version"":""v2"",""created"":""Tue, 16 Apr 2002 15:49:39 GMT""}]","2007-05-23"
"gr-qc/0111011","J. Ponce de Leon","J. Ponce de Leon","Equivalence Between Space-Time-Matter and Brane-World Theories","Typos corrected, three references added. To appear in Mod. Phys. Lett","Mod.Phys.Lett.A16:2291-2304,2001","10.1142/S0217732301005709",,"gr-qc",,"  We study the relationship between space-time-matter (STM) and brane theories.
These two theories look very different at first sight, and have different
motivation for the introduction of a large extra dimension. However, we show
that they are equivalent to each other. First we demonstrate that STM predicts
local and non-local high-energy corrections to general relativity in 4D, which
are identical to those predicted by brane-world models. Secondly, we notice
that in brane models the usual matter in 4D is a consequence of the dependence
of five-dimensional metrics on the extra coordinate. If the 5D bulk metric is
independent of the extra dimension, then the brane is void of matter. Thus, in
brane theory matter and geometry are unified, which is exactly the paradigm
proposed in STM. Consequently, these two 5D theories share the same concepts
and predict the same physics. This is important not only from a theoretical
point of view, but also in practice. We propose to use a combination of both
methods to alleviate the difficult task of finding solutions on the brane. We
show an explicit example that illustrate the feasibility of our proposal.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 11:05:52 GMT""},{""version"":""v2"",""created"":""Fri, 9 Nov 2001 17:31:20 GMT""},{""version"":""v3"",""created"":""Wed, 21 Nov 2001 06:47:25 GMT""}]","2008-11-26"
"gr-qc/0111012","R\'acz Istv\'an","I. Racz (MTA-KFKI)","Symmetries of spacetime and their relation to initial value problems","12 pages, to appear in Class. Quant. Grav","Class.Quant.Grav. 18 (2001) 5103-5114","10.1088/0264-9381/18/23/307",,"gr-qc math-ph math.MP",,"  We consider covariant metric theories of coupled gravity-matter systems
satisfying the following two conditions: First, it is assumed that, by a
hyperbolic reduction process, a system of first order symmetric hyperbolic
partial differential equations can be deduced from the matter field equations.
Second, gravity is supposed to be coupled to the matter fields by requiring
that the Ricci tensor is a smooth function of the basic matter field variables
and the metric. It is shown then that the ``time'' evolution of these type of
gravity-matter systems preserves the symmetries of initial data specifications.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 13:27:00 GMT""}]","2009-11-07"
"gr-qc/0111013","David Wands","David Langlois (1), Kei-ichi Maeda (2) and David Wands (3) ((1) IAP,
  (2) Waseda, (3) Portsmouth)","Conservation laws for collisions of branes (or shells) in general
  relativity","5 pages, revtex with epsf, 3 figures; revised version, minor changes,
  to appear in Physical Review Letters","Phys.Rev.Lett. 88 (2002) 181301","10.1103/PhysRevLett.88.181301",,"gr-qc astro-ph hep-th",,"  We consider the collision of self-gravitating n-branes in a (n+2)-dimensional
spacetime. We show that there is a geometrical constraint which can be
expressed as a simple sum rule for angles characterizing Lorentz boosts between
branes and the intervening spacetime regions. This constraint can then be
re-interpreted as either energy or momentum conservation at the collision.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 14:33:02 GMT""},{""version"":""v2"",""created"":""Fri, 5 Apr 2002 09:06:24 GMT""}]","2009-11-07"
"gr-qc/0111014","Dirk Puetzfeld","Dirk Puetzfeld","A cosmological model in Weyl-Cartan spacetime: I. Field equations and
  solutions","22 pages, 2 figures, uses IOP preprint style","Class.Quant.Grav. 19 (2002) 3263-3280","10.1088/0264-9381/19/12/310",,"gr-qc",,"  In this first article of a series on alternative cosmological models we
present an extended version of a cosmological model in Weyl-Cartan spacetime.
The new model can be viewed as a generalization of a model developed earlier
jointly with Tresguerres. Within this model the non-Riemannian quantities, i.e.
torsion $T^{\alpha}$ and nonmetricity $Q_{\alpha \beta}$, are proportional to
the Weyl 1-form. The hypermomentum $\Delta_{\alpha \beta}$ depends on our
ansatz for the nonmetricity and vice versa. We derive the explicit form of the
field equations for different cases and provide solutions for a broad class of
parameters. We demonstrate that it is possible to construct models in which the
non-Riemannian quantities die out with time. We show how our model fits into
the more general framework of metric-affine gravity (MAG).
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 15:52:29 GMT""},{""version"":""v2"",""created"":""Mon, 30 Dec 2002 10:31:42 GMT""}]","2009-04-03"
"hep-ex/0111013","Collaboration Secretariat Opal","The OPAL collaboration, G. Abbiendi, et al","Particle multiplicity of unbiased gluon jets from e+e- three-jet events","34 pages, 9 figures, Submitted to Eur. Phys. J. C","Eur.Phys.J.C23:597-613,2002","10.1007/s100520200926","CERN-EP-2001-076","hep-ex",,"  The charged particle multiplicities of two- and three-jet events from the
reaction e+e- -> Z0 -> hadrons are measured for Z0 decays to light quark (uds)
flavors. Using recent theoretical expressions to account for biases from event
selection, results corresponding to unbiased gluon jets are extracted over a
range of jet energies from about 11 to 30 GeV. We find consistency between
these results and direct measurements of unbiased gluon jet multiplicity from
upsilon and Z0 decays. The unbiased gluon jet data including the direct
measurements are compared to corresponding results for quark jets. We perform
fits based on analytic expressions for particle multiplicity in jets to
determine the ratio r = Ng/Nq of multiplicities between gluon and quark jets as
a function of energy. We also determine the ratio of slopes, r(1) =
(dNg/dy)/(dNq/dy), and of curvatures, r(2) = (d2Ng/dy2)/(d2Nq/dy2), where y
specifies the energy scale. At 30 GeV, we find r = 1.422 +/- 0.051, r(1) =
1.761 +/- 0.071 and r(2) = 1.98 +/- 0.13, where the uncertainties are the
statistical and systematic terms added in quadrature. These results are in
general agreement with theoretical predictions. In addition, we use the
measurements of the energy dependence of Ng and Nq to determine an effective
value of the ratio of QCD color factors, CA/CF. Our result, CA/CF = 2.23 +/-
0.14 (total), is consistent with the QCD value of 2.25.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 10:15:16 GMT""}]","2008-11-26"
"hep-ex/0111014","Giovanni Abbiendi","G. Abbiendi","Fermion pair production at LEP2 and interpretations","8 pages, 4 figures, to appear in the Proceedings of the New Trends in
  High-Energy Physics, Yalta, Ukraine, September 22 - 29, 2001",,,,"hep-ex",,"  Preliminary results on $e^+ e^- \to f \bar{f}$, $f=e, \mu, \tau, q$,
including all LEP2 data are discussed. Good agreement is found with the
Standard Model up to the highest energies. Limits on possible new physics are
extracted.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 12:07:22 GMT""}]","2007-05-23"
"hep-lat/0111004","Weonjong Lee","T. Bhattacharya, G.T. Fleming, G. Kilcup, R. Gupta, W. Lee and S.
  Sharpe","Weak matrix elements for CP violation","3 pages, 4 figures, Lattice 2001 (Hadronic Matrix Elements)","Nucl.Phys.Proc.Suppl. 106 (2002) 311-313","10.1016/S0920-5632(01)01698-X","LA-UR-01-5951","hep-lat",,"  We present preliminary results of matrix elements of four-fermion operators
relevant to the determination of e and e'/e using staggered fermions.
","[{""version"":""v1"",""created"":""Sun, 4 Nov 2001 20:40:07 GMT""},{""version"":""v2"",""created"":""Tue, 6 Nov 2001 18:22:41 GMT""}]","2009-09-25"
"hep-lat/0111005","Takashi Kaneko","T.Kaneko","Light hadron spectrum and quark masses","9 pages, 9 figures, Lattice2001(plenary), minor modifications in the
  text and table 1","Nucl.Phys.Proc.Suppl. 106 (2002) 133-141",,"KEK-CP-116","hep-lat",,"  Recent developments in lattice QCD calculations of the light hadron spectrum
and quark masses are reviewed.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 07:35:56 GMT""},{""version"":""v2"",""created"":""Wed, 21 Nov 2001 07:44:32 GMT""}]","2007-05-23"
"hep-lat/0111006","Gerrit Schierholz","S. Booth, M. G\""ockeler, R. Horsley, A.C. Irving, B. Joo, S. Pickles,
  D. Pleiter, P.E.L. Rakow, G. Schierholz, Z. Sroczynski, H. St\""uben","The strong coupling constant from lattice QCD with N_f=2 dynamical
  quarks","Contribution to Lattice 2001 (matrix elements), typo corrected","Nucl.Phys.Proc.Suppl.106:308-310,2002","10.1016/S0920-5632(01)01697-8",,"hep-lat hep-ph",,"  We compute $\Lambda_{\bar{MS}}$ for two flavors of light dynamical quarks
using non-perturbatively $O(a)$ improved Wilson fermions. We improve on a
recent calculation by employing Pad\'e-improved two-loop and three-loop
perturbation theory to convert the lattice numbers to the $\bar{MS}$ scheme.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 12:59:49 GMT""},{""version"":""v2"",""created"":""Fri, 16 Nov 2001 10:11:40 GMT""}]","2008-11-26"
"hep-ph/0111035",,"F.V.Tkachov (INR, Moscow)","A verification of the Optimal Jet Finder","2p PS",,,,"hep-ph hep-ex",,"  The fortran-77 code [hep-ph/9912415] of the jet algorithm based on the
optimal jet definition [hep-ph/9901444] has been successfully verified (up to a
few interface bugs) using an independently evolved code written in the
object-oriented language Component Pascal [http://www.oberon.ch]. The final
fortran code OJF_014 is available on the Web.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 10:04:25 GMT""}]","2007-05-23"
"hep-ph/0111036","Miroslav Pardy","Miroslav Pardy","The circle electromagnetic pulsar","11 pages",,,"MUNI-2001/123","hep-ph",,"  The power spectrum formula of the synchrotron radiation generated by the
electron and positron moving along the concentric circles at the opposite
angular velocities in homogenous magnetic field is derived in the Schwinger
version of quantum electrodynamics. The asymptotical form of this formula is
found. The spectrum depends periodically on time which means that the system
composed from electron, positron and magnetic field forms the pulsating system.
The similar calculations are performed in the case that the circles of motion
are excentric.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 11:12:49 GMT""}]","2007-05-23"
"hep-ph/0111037","Dieter Mueller","A.V. Belitsky, D. M\""uller","Overview of deeply virtual Compton scattering","5 pages, LaTeX, 3 figure, Talk given at International Europhysics
  Conference on High Energy Physics, 12-18 July 2001, Budapest, Hungary",,,,"hep-ph hep-ex",,"  We give a short overview of recent developments in understanding of the
deeply virtual Compton scattering on the proton target.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 11:26:12 GMT""}]","2007-05-23"
"hep-ph/0111038","Erhan Iltan","E. O. Iltan (METU, Ankara)","Top quark electric and chromo electric dipole moments in the general two
  Higgs Doublet model","9 pages,10 figures","Phys.Rev.D65:073013,2002","10.1103/PhysRevD.65.073013",,"hep-ph",,"  We study the electric and chromo electric dipole moment of top quark in the
general two Higgs Doublet model (model III). We analyse the dependency of this
quantity to the new phases coming from the complex Yukawa couplings and masses
of charged and neutral Higgs bosons. We observe that the electric and chromo
elecric dipole moments of top quark are at the order of 10^{-21} e cm and
10^{-20} g_s cm, which are extremely large values compared to ones calculated
in the SM and also two Higgs Doublet model with real Yukawa couplings.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 11:47:56 GMT""},{""version"":""v2"",""created"":""Mon, 11 Feb 2002 16:26:29 GMT""}]","2014-11-17"
"hep-ph/0111039","Hans-Christian Pauli","Michael Frewer (MPI Kernphysik, Heidelberg), Tobias Frederico (S.
  Jos\'e dos Campos, SP, Brazil), and Hans-Christian Pauli (MPI Kernphysik,
  Heidelberg)","Renormalization of an effective model Hamiltonian by a counter term","3 pages, 3 figures, 1 reference. to be published in Nucl. Phys. B
  (Proc. Suppl.) Talk presented at the Workshop ""Light-cone Physics: Particles
  and Strings"" at ECT* in Trento, Sep 3-11, 2001","Nucl.Phys.Proc.Suppl. 108 (2002) 239-241","10.1016/S0920-5632(02)01335-X",,"hep-ph",,"  An ill-defined integral equation for modeling the mass-spectrum of mesons is
regulated with an additional but unphysical parameter. This parameter
dependance is removed by renormalization. Illustrative graphical examples are
given.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 12:00:46 GMT""}]","2009-11-07"
"hep-ph/0111040","Hans-Christian Pauli","Hans-Christian Pauli (MPI Kernphysik, Heidelberg)","On the structure of the pion: A QCD--inspired point of view","10 pages, 4 figures, 4 tables, 15 references. Talk presented at the
  Mini-Workshop Bled (Slovenia), July 7-14, 2001","Proceedings of the Mini-Workshop Bled 2001: ""Selected few-body
  problems in hadronic and atomic physics""",,,"hep-ph",,"  The effective interaction between a quark and an anti-quark as obtained
previously with by the method of iterated resolvents is replaced by the so
called up-down-model and applied to flavor off-diagonal mesons including the
pion. The only free parameters are those of canonical quantum chromo-dynamics
(QCD), particularly the coupling constant and the masses of the quarks. The so
obtained light-cone wave function can be used to calculate the pion's form
factor, particularly its mean-square radius can be computed analytically. The
results allow for the exciting conclusion that the pion is built by highly
relativistic constituents, in strong contrast to composite systems like atoms
or nuclei with non-relativistic constituents.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 12:30:18 GMT""}]","2007-05-23"
"hep-ph/0111041","Alan Kostelecky","Alan Kostelecky","CPT and Lorentz Violation in Kaons and Other Systems","8 pages, invited talk at KAON 2001, Pisa, Italy, June 2001",,,"IUHET 439, July 2001","hep-ph",,"  This talk provides a status report on CPT violation in neutral-meson
oscillations, focusing on implications of the CPT- and Lorentz-violating
standard-model extension.
","[{""version"":""v1"",""created"":""Mon, 5 Nov 2001 14:06:35 GMT""}]","2007-05-23"
